"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"11","model -0.00345688292542479","fauci -0.00314235736111357","people -0.00252380087990201","house -0.00228971711085957","symptom -0.00181175624367091","white -0.00172573063402748","birx -0.00121568054098398","hand -0.00118867219751395","reopen -0.000894302386667989","home -0.000867916723234163"
"12","people -0.004713520491747","mask -0.00465535818954488","antibody -0.00269023112395628","test -0.0018601174700732","reopen -0.00175748263360154","peak -0.00153562844415578","trace -0.00134490416550959","state -0.00124235731913014","contact -0.00102417471542227","world -0.000988335108088823"
"13","mask -0.00929453951314363","test -0.00836616172717142","wear -0.0042879552737749","fauci -0.00266540247124136","go -0.00227002097735818","model -0.0020057572102905","social -0.00199730480271543","face -0.00189901017967786","distance -0.00171082127789057","virus -0.00168463358412985"
"14","mask -0.0117729111746032","study -0.00528669022522366","trump -0.00467961761074942","wear -0.00449505852233356","social -0.0038767929415725","distance -0.00329082268280656","test -0.00310321161384286","drug -0.00240413181750188","face -0.00239819467454072","remdesivir -0.00200595012160198"
"15","drug -0.0102723055058693","patient -0.00749229646875549","social -0.00437724306248743","first -0.00390749375571509","distance -0.00347224422653636","remdesivir -0.00316416891461624","hospital -0.00292936982816339","trump -0.00270946410048578","report -0.00263671608833416","mask -0.00242137604698667"
"16","child -0.00693900342961129","syndrome -0.00567713125392522","fauci -0.00267026535813841","social -0.00244353097950478","distance -0.00223484578671207","early -0.00209156956728418","van -0.00189919589217014","kerkhove -0.00187834110664897","symptom -0.00172843330857742","famotidine -0.00157186062149806"
"17","symptom -0.00609602331346759","dr -0.00282541037460715","hydroxychloroquine -0.00260852960728775","early -0.00164880378812216","antibody -0.00164576457322974","researcher -0.00145080732034408","infect -0.00112735406862574","vaccine -0.00111117208635969","pandemic -0.00104817438760096","remdesivir -0.0010176221137268"
"18","child -0.00352883856551089","syndrome -0.00207818474896104","hydroxychloroquine -0.00200026168409739","droplet -0.00158650135973115","use -0.00156611473569812","will -0.0014548348896275","remdesivir -0.0014423557774943","mask -0.00141434324687917","long -0.00116374948813203","two -0.00114805621829139"
"19","study -0.00732969155550278","datum -0.00622346660015261","trial -0.00506360151350693","hydroxychloroquine -0.00294901867597719","case -0.00192007787172821","syndrome -0.0016097321678139","child -0.00139401617265589","symptom -0.0010226805163287","journal -0.000819801144247845","review -0.000818134070234011"
"20","spread -0.00400381029656072","patient -0.00341743030558062","asymptomatic -0.00289777090221288","hydroxychloroquine -0.00287519395072899","make -0.00281506938069853","change -0.00202297673337348","pandemic -0.00189661473407909","food -0.00166363706219197","time -0.00159577355824614","syndrome -0.00139469353281241"
"21","hydroxychloroquine -0.00344650286767112","test -0.00280467089750602","drug -0.00277671249673961","dexamethasone -0.00236876887542992","cluster -0.00164656538968655","risk -0.00161083017633512","level -0.00136679769420134","among -0.00111152759890532","reduce -0.000759283549063627","tropical -0.000729143528720999"
"22","study -0.00994192361356538","young -0.00697070871665084","people -0.00409014139160768","drug -0.00258873405007698","pool -0.00221443398678522","hydroxychloroquine -0.00191008976929774","covid -0.00159888502217276","case -0.00157423839235582","trial -0.00152519005864016","age -0.00114420689662798"
"23","drug -0.00465793815223325","use -0.00404167400595912","study -0.00401554539329718","risk -0.00260676117215908","student -0.00250473401306772","health -0.00193232016550737","infect -0.00181425108816513","us -0.00176649127479656","symptom -0.00140604328526217","need -0.00123602527284794"
"24","child -0.00503780366854123","school -0.00285360348286412","researcher -0.00271780186725479","drug -0.00220805547662306","antibody -0.0018080235943575","use -0.00160009506070813","patient -0.0014809843101008","staff -0.00113797231134893","underlie -0.00102177036504891","agency -0.000974807943128542"
"25","test -0.00631964879309166","worker -0.00588820453438199","tedros -0.00583230179471794","patient -0.00580008750122896","smoke -0.00391909580634309","amnesty -0.00391909580634309","vulnerability -0.00391909580634309","group -0.00359059576211029","people -0.00328521774321844","adult -0.00318007438785695"
"26","patient -0.0042639656226966","adams -0.00343235299968847","us -0.00313337029964711","researcher -0.00187312086897162","quarantine -0.00182469315060452","sample -0.00115707213127669","woman -0.000990084806376523","isolation -0.00082613724162639","transmit -0.000800584260609472","guideline -0.000771799330958389"
"27","test -0.00425321755634878","country -0.00278097582743841","reduce -0.00248731838743199","period -0.00233703835464072","child -0.00232892400795015","infect -0.00205553205829045","symptom -0.00205553205829045","antibody -0.00203223576790679","home -0.00139989322085399","get -0.00126388501282226"
"28","disease -0.00738946593927547","researcher -0.00567600907929477","hand -0.00298799402731165","survey -0.00279476659095457","symptom -0.00200536887711211","condition -0.00167739395881561","sanitizer -0.00159615650827216","virus -0.00131209850660918","immune -0.00127891697455085","transmission -0.000900191844221743"
"29","child -0.002966762321292","nurse -0.002894991978864","coronavirus -0.00187935318230714","american -0.00169564561449986","make -0.00143382200198006","home -0.00143259757092717","aap -0.00115945834319953","reduce -0.00113288730107397","identify -0.00108373037247811","physical -0.000915734526095058"
"30","test -0.016669740177402","study -0.00331752149549769","population -0.00323418881520288","datum -0.00302898845090638","country -0.00228822262357908","flight -0.00220886757114735","symptom -0.00214270209521872","passenger -0.00188097139053767","health -0.00174182369278675","hospitalization -0.00161166088916431"
"31","first -0.010511030506151","hong -0.00814451957094675","symptom -0.00750773297382679","kong -0.00681618686323815","patient -0.003722639976249","man -0.00320882581090853","country -0.0020235464313525","cdc -0.00194643486646717","strain -0.00192264804418507","high -0.00187082793075188"
"32","day -0.0109914719482257","patient -0.0102484152185355","child -0.00884928968196186","case -0.00780270669663496","negative -0.00464187543115435","pandemic -0.00367487709126635","pregnant -0.00245078157829193","cdc -0.00137277426705906","hand -0.00119678794422984","clear -0.00116786877686514"
"33","adult -0.0101971398322996","child -0.00698253881608024","case -0.00632998588469325","hospital -0.00357888315544064","research -0.00320069822933555","care -0.00232323773935972","virus -0.00230216074589074","symptom -0.00185921495387764","first -0.00147896892414512","survey -0.000984275384225075"
"34","virus -0.00630481742590538","fit -0.00619154887654838","day -0.00471159437185797","case -0.00402536396716613","symptom -0.00290168276922742","pandemic -0.00271395122249551","household -0.00253782179619144","may -0.00217735123670681","mental -0.00188212880683591","young -0.00169383427368264"
"35","test -0.0433642433772704","day -0.00423184402543797","resident -0.00336230575739782","first -0.00294615066898607","nurse -0.00248031523994918","population -0.0024771767975601","proportion -0.00217770337449164","factor -0.00216527016421864","whitty -0.00213488692447483","assist -0.00188438472615182"
"36","child -0.015831775171868","patient -0.00897221955284189","drink -0.00522013097545493","virus -0.00322981533157074","age -0.00298735767136238","hospital -0.00287853541286942","survey -0.00252086378053606","year -0.00222188554349612","rate -0.0020295263466823","alcohol -0.00202603614299113"
"37","test -0.0115442229277174","try -0.00945354080232674","researcher -0.00883549952085916","vaccine -0.00848962644919915","patient -0.00798591509919233","study -0.00731223463804132","china -0.00649908792342124","price -0.00615468537191299","get -0.0055342487986636","adult -0.00398023757326471"
"38","death -0.0155447355653677","woman -0.00622854741538981","mortality -0.00621217624717307","patient -0.00612828689256395","million -0.00306371182756815","wave -0.00290229279617393","grow -0.0022188801073868","china -0.00198898002802428","difference -0.00195998030139211","rate -0.00178844921974541"
"39","patient -0.0079999992992672","child -0.00522353466429271","health -0.00314228982337983","plasma -0.00213064494153614","blood -0.00202601193694019","syndrome -0.00175962046192801","survey -0.00142507825750204","heart -0.00142438290069369","risk -0.00136462899115686","student -0.00133753019590532"
"40","pandemic -0.0124880458096053","team -0.00380429939415261","hospital -0.00324524355747224","child -0.00277323020614162","increase -0.00237725429919478","drop -0.00233198896326992","time -0.00229078211324163","lilly -0.00213197396424103","antibody -0.00211286152976309","across -0.0019743082841478"
"41","woman -0.0161722923695765","pregnant -0.00862710607875283","patient -0.00839199057121565","among -0.00809088164978533","william -0.00472110166240158","health -0.00399953208967729","prince -0.00329313513321561","year -0.00275320103015753","sun -0.00264347678411603","case -0.0023787857576858"
"42","home -0.0172373218593838","study -0.00689277461376059","child -0.00482256515772028","fauci -0.00448777316589088","visit -0.00386470872063849","say -0.00243984674925057","test -0.00231816225056936","learn -0.00227880732455699","now -0.00221908078371769","journal -0.00221424323726227"
"43","say -0.014906070406838","test -0.00325095508488527","age -0.00252015625777369","health -0.00184680167248863","likely -0.00174851461279935","dr -0.00160686767963647","remdesivir -0.00151227605704041","point -0.00148374794276251","prevention -0.00141289761751018","death -0.00130220064754161"
"44","child -0.00632312736428919","report -0.0046878342744906","home -0.00344182087249845","collection -0.00324055182485339","aug -0.00324055182485339","state -0.00308264828873117","coronavirus -0.00289074988976257","prevalence -0.00280599411726878","large -0.0025950505690574","rate -0.00259278299755683"
"45","researcher -0.00650063163540349","community -0.00561978610052516","test -0.0048214985287256","cuomo -0.00446899646100829","provider -0.00375276842498395","ambulance -0.00375276842498395","will -0.00324074695418464","disease -0.0029251502554607","infection -0.00291517815886155","rural -0.00286738274385012"
"46","people -0.0110301040936207","vaccine -0.00450897854948185","symptom -0.00380280275871137","new -0.00365826648345313","report -0.00362667217554347","man -0.0033076863396293","home -0.00325769398718589","distribution -0.00202127598336821","school -0.00191754309203329","genetic -0.00168195625430401"
"47","vaccine -0.00500416320323593","pandemic -0.00403487477846931","symptom -0.00242973081367637","datum -0.00226971032131362","group -0.00226516616065287","rate -0.00196661607348658","researcher -0.00177713812495728","plan -0.00145353460072251","mental -0.00145353460072251","month -0.0014521755699537"
"48","variant -0.0869032370613833","strain -0.00842776200131867","uk -0.00769693479659461","virus -0.00459064862977787","care -0.00326312719558342","state -0.00251269495210793","study -0.0024203570731911","health -0.00209835214379583","among -0.00141061774827556","community -0.00132954408801778"
"49","variant -0.0288292587322933","vaccine -0.00488844992704363","colorado -0.00398414294201033","appear -0.00305555145765646","uk -0.00276508802731712","care -0.00262642317330342","study -0.00238838626950433","case -0.00232826185016644","young -0.0018522248379903","can -0.00180349510035338"
"50","child -0.00941780514437074","mutation -0.00559900199937102","case -0.00375392225567095","south -0.00330093431367262","two -0.0029251176553855","pandemic -0.00203458723968408","care -0.00202952732244199","report -0.00164632454130742","african -0.00158607530840549","easily -0.00158607530840549"
"51","cdc -0.00628900795613174","child -0.00591555063576421","us -0.00356568153738346","strain -0.00219052351517013","less -0.00195641226587007","know -0.00177084598435406","sample -0.00158209263073117","africa -0.00144093675941304","say -0.00138831249467175","identify -0.00118984057029614"
"52","strain -0.00487952089814558","study -0.00431736413819439","people -0.00365836072646875","scientist -0.00251854561482601","covid -0.00247386317749643","child -0.00234402750003315","sequence -0.00170897897876499","antibody -0.00146749391858481","world -0.00128963140839122","accord -0.00121819211051455"
"53","south -0.00614601693490935","virus -0.0038640165560978","africa -0.00229751519472166","mutation -0.00141106745423636","week -0.00107256736063599","detect -0.000989198519165346","cdc -0.000987492373175969","two -0.000879868605918488","colorado -0.000779605285032181","statement -0.000765777764255238"
"54","strain -0.00485707420234294","new -0.00389222385501431","protection -0.00224287302430537","test -0.00175205174628923","antibody -0.00164552435380638","one -0.00130735568978846","participant -0.00120540624965904","sequence -0.00116700241958489","cdc -0.00110495842879466","infect -0.00104615370772232"
"55","new -0.0062265641168926","oxfordastrazeneca -0.00481688599055607","sunday -0.00267786658279645","mild -0.00264150380897155","vaccine -0.00214853770203205","spread -0.00187711948628821","early -0.00159690217919306","oxford -0.00154962304407857","study -0.00140090704023776","receive -0.0014006684909158"
"56","researcher -0.00245934719666496","antibody -0.00224844123924262","us -0.00149891831133719","spread -0.00120963262128682","trial -0.00104934938654788","case -0.000987687543039906","increase -0.000931387770120695","country -0.000844527315492449","now -0.000796210468653524","people -0.000788988763138043"
"57","response -0.00477872844307747","dose -0.00343463043215086","strain -0.00242731593567969","good -0.0020067569208132","identify -0.00194632368817016","day -0.00174431692817489","find -0.00126014849521539","concern -0.00124072474627579","single -0.00117983975043556","week -0.00110931281602666"
"58","say -0.0107733509607366","concern -0.00461381300614694","strain -0.00305175885902298","cell -0.00201386777194568","disease -0.00189625416486794","johnson -0.00183684486198865","whitmer -0.00145614843671549","three -0.00145140359024665","immune -0.00142428779921577","vaccine -0.0011916094458575"
"59","south -0.0112049713337418","glenn -0.00848452481546591","booster -0.00821699652962116","novavax -0.00378194427101219","company -0.00303697163650762","patient -0.00229835700468028","york -0.0022436262792227","give -0.00200322835152011","fauci -0.00198764917314642","treatment -0.00194817502999722"
"60","türeci -0.00308163773023451","infect -0.00242990527119735","spread -0.00204738237770596","mutation -0.00200937128573508","prepare -0.00198550514407381","health -0.0018199453896719","surge -0.00169486898742166","strain -0.00165957978373887","also -0.00159946539428724","president -0.00155507309914016"
"61","variant -0.0389132979936527","trial -0.0141201134975267","datum -0.0125283088528817","astrazeneca -0.00470101748382334","dsmb -0.00459143942817264","release -0.00382305565083452","new -0.00336493040643204","efficacy -0.00295073605893659","africa -0.00279348761390819","uk -0.00234577278660486"
"62","variant -0.0332282075374076","case -0.00363955471790312","protection -0.00316585976057493","coronavirus -0.00308652294615497","patient -0.00269153583515014","state -0.00237583776898009","long -0.00235519399623996","pfizer -0.00212912037413027","year -0.00208965363980407","find -0.0018259767742248"
"63","child -0.0165866842764426","variant -0.0124020962102798","will -0.00734770295384268","coronavirus -0.00437364504722848","patient -0.00437364504722848","company -0.00364554611722268","letter -0.0028770760906156","datum -0.00265532601565344","dr -0.00222176606256164","lose -0.00183745744235797"
"64","variant -0.0161287448026212","say -0.010577431543582","mix -0.0036838813952037","datum -0.00358353062426786","develop -0.00345011564846187","laboratory -0.00339074172060572","fauci -0.00243908901948076","year -0.00243908901948076","currently -0.00230888799783679","people -0.00229853658176382"
"65","trial -0.00882830635399345","disease -0.00762003386096","pregnant -0.00712574554949175","risk -0.00553080542053275","us -0.00441036357145241","mrna -0.00221581267953286","efficacy -0.00208342222377755","problem -0.00199661567387688","fauci -0.00187067436695787","one -0.00178453514800769"
"66","vaccine -0.0173103049784602","student -0.012715991178631","protection -0.00712696528577839","health -0.00672888684601936","school -0.00587580388386655","among -0.00361115998679007","see -0.00285612706424843","enrollment -0.00264722198531187","variant -0.00211284136201673","collins -0.00183491197486452"
"67","vaccine -0.0280525107767109","child -0.0087976294241503","model -0.00813302299818708","day -0.0071927232993203","university -0.00693029216926622","trial -0.0066144650302089","result -0.00282626872922531","decline -0.00275913905479264","develop -0.00258409048315444","leather -0.00238117595575082"
"68","school -0.0302609988651112","reopen -0.00852132183285603","case -0.00423042643364724","trial -0.00423042643364724","vaccine -0.00418255939841405","person -0.00403112442668574","age -0.00393019399908723","study -0.00393019399908723","york -0.00372421004609746","district -0.00317712618542787"
"69","child -0.0041598914622929","lottery -0.0038247065047069","mccloud -0.0038247065047069","prize -0.00309320228553034","datum -0.00288097726843528","pregnant -0.00288097726843528","people -0.00280198311197088","program -0.00254148699440604","vaccine -0.00234547400566298","study -0.00207795287059631"
"70","de -0.00668380862436335","offer -0.00520391046051694","district -0.00357100296771584","blasio -0.00318205066223398","also -0.00312485343405589","virtual -0.00282455867577924","option -0.00251097057637717","cash -0.00251097057637717","health -0.00244117833479029","high -0.00226976350998276"
"71","school -0.0264205351209069","city -0.0179733887647769","student -0.0120735127519837","blasio -0.00779471011693655","de -0.00515526696176727","rate -0.00468061350805393","site -0.00408302270881911","may -0.00362698745893486","mayor -0.00322764357285932","announce -0.00319529092403525"
"72","school -0.0183850334017105","city -0.0103303704905932","student -0.00699916784834864","cuomo -0.00471002509980234","person -0.00316654905031366","program -0.003111036601115","public -0.00252090911350533","firework -0.0023913328379529","governor -0.001846836774546","macys -0.00152765611973693"
"73","school -0.0451941969466364","cuomo -0.01381105474295","tuesday -0.00875520177667344","city -0.00601637383975062","now -0.00540516897084764","de -0.00436604860929191","program -0.00387651033132153","blasio -0.00341687836974758","fair -0.00269747760839312","request -0.00236806853348426"
"74","school -0.0223212965112726","say -0.0104610005144792","venue -0.00588522005791509","city -0.00579871027264939","de -0.00441517699956229","vaccination -0.00441517699956229","olympic -0.004251900402435","stop -0.00358974455775513","tweet -0.00358974455775513","blasio -0.00345029258943486"
"75","say -0.0267557235082115","vaccine -0.0105948876451054","mean -0.00888788523622941","still -0.00888788523622941","city -0.00778109344877687","new -0.00617386943533116","office -0.00561404827305534","covid -0.00413974781078641","vaccination -0.00384291274137549","york -0.00355780892332463"
"76","california -0.0175700188388218","state -0.0108993460523452","cdcs -0.0073115598708953","fully -0.0073115598708953","person -0.0073115598708953","vaccine -0.00729129530198833","city -0.00401303704143546","new -0.00356888600253891","covid -0.00356888600253891","york -0.00315253331565485"
"77","fully -0.00976204382181012","win -0.00967635583969673","athlete -0.00853555052663069","state -0.00779781241421335","first -0.00611645493090501","cuomo -0.00611645493090501","tokyo -0.00473785837123708","podium -0.00473785837123708","can -0.00465900518671036","prize -0.00465900518671036"
"78","mandate -0.0186540485540559","mask -0.00970884210360179","house -0.00722001593674504","olympic -0.00486411387167474","fully -0.00363513334890675","athlete -0.00308474442668255","win -0.00235286170365784","return -0.00222685096620734","floor -0.00222685096620734","st -0.00222685096620734"
"79","court -0.0124615914509413","fully -0.00571978687812813","wear -0.00488140820472116","qantas -0.00478055193885707","stay -0.00304698029465744","firm -0.00304698029465744","although -0.00304698029465744","missouri -0.00294533031058197","floor -0.00273180478346857","athlete -0.00215550223073802"
